deptDe,year,idSupplier,intCategory,officeDe,amount
EJPD,2012,0,22,fedpol,755847.52
EJPD,2012,0,1,BFM,1781730.94
EJPD,2012,0,18,ISC-EJPD,12550133.99
EJPD,2012,0,9,METAS,75839.88
EJPD,2012,0,17,METAS,38651.82
EJPD,2012,0,14,ISC-EJPD,24049.2
EJPD,2012,0,22,BJ,327432.33
EJPD,2012,0,19,BFM,760556.39
EJPD,2012,0,2,METAS,10401.5
EJPD,2012,0,10,BFM,5359.4
EJPD,2012,0,15,ESBK,31212.8
EJPD,2012,0,8,METAS,4480
EJPD,2012,0,19,METAS,263477.46
EJPD,2012,0,1,fedpol,26742.75
EJPD,2012,0,6,BFM,2753143.34
EJPD,2012,0,1,BJ,23348.4
EJPD,2012,0,1,ESBK,6271.3
EJPD,2012,0,6,BJ,833.2
EJPD,2012,0,9,BFM,121409
EJPD,2012,0,13,METAS,61364.43
EJPD,2012,0,14,ESBK,10000.0
EJPD,2012,0,15,ISC-EJPD,2853660.37
EJPD,2012,0,22,ISC-EJPD,238954.3
EJPD,2012,0,14,METAS,144.2
EJPD,2012,0,15,SIR,190446.8
EJPD,2012,0,6,fedpol,92984.3
EJPD,2012,0,18,fedpol,6590047.73
EJPD,2012,0,15,GS-EJPD,474545.96
EJPD,2012,0,15,BJ,2231012.95
EJPD,2012,0,19,ISC-EJPD,8454.8
EJPD,2012,0,22,SIR,76967.12
EJPD,2012,0,17,BFM,119593.76
EJPD,2012,0,9,ESBK,13437.2
EJPD,2012,0,6,ISC-EJPD,7826.8
EJPD,2012,0,22,ESBK,54435.23
EJPD,2012,0,13,SIR,7133.9
EJPD,2012,0,7,fedpol,305464.93
EJPD,2012,0,14,BJ,88174.06
EJPD,2012,0,9,GS-EJPD,34370.5
EJPD,2012,0,4,fedpol,1462937.15
EJPD,2012,0,6,SIR,16147.17
EJPD,2012,0,2,fedpol,11693.25
EJPD,2012,0,18,METAS,996773.87
EJPD,2012,0,13,fedpol,34997.25
EJPD,2012,0,9,ISC-EJPD,20852.6
EJPD,2012,0,5,fedpol,5527.45
EJPD,2012,0,22,METAS,732841.98
EJPD,2012,0,13,BJ,3026
EJPD,2012,0,18,BJ,890919.89
EJPD,2012,0,19,fedpol,63096.5
EJPD,2012,0,14,fedpol,60671.8
EJPD,2012,0,6,METAS,65104.73
EJPD,2012,0,17,fedpol,1057942.26
EJPD,2012,0,9,SIR,1228630.05
EJPD,2012,0,9,fedpol,114290.54
EJPD,2012,0,12,BFM,481045.34
EJPD,2012,0,9,BJ,31145.7
EJPD,2012,0,22,GS-EJPD,248118.97
EJPD,2012,0,5,BFM,200617.35
EJPD,2012,0,2,BFM,111163.75
EJPD,2012,0,18,ESBK,133150.6
EJPD,2012,0,18,SIR,191837.52
EJPD,2012,0,1,METAS,34162.86
EJPD,2012,0,6,GS-EJPD,2355.7
EJPD,2012,0,14,SIR,14508.6
EJPD,2012,0,19,SIR,17337.18
EJPD,2012,0,15,BFM,1180016.32
EJPD,2012,0,14,BFM,442755.8
EJPD,2012,0,17,ISC-EJPD,1950.35
EJPD,2012,0,5,METAS,58202.71
EJPD,2012,0,4,METAS,3842638.77
EJPD,2012,0,6,ESBK,1905.93
EJPD,2012,0,3,METAS,186948.09
EJPD,2012,0,22,BFM,4436305.26
EJPD,2012,0,15,METAS,1599880.59
EJPD,2013,487858045,1,BFM,1637453.2
EJPD,2013,487858045,6,BFM,4854.2
EJPD,2013,487858045,18,BFM,13569.95
EJPD,2013,487858045,18,BFM,165666.65
EJPD,2013,487858045,19,BFM,362.1
EJPD,2013,487858045,22,BFM,17022187.5
EJPD,2013,482789724,15,ISC-EJPD,59528.95
EJPD,2013,482789724,15,BFM,730799.9
EJPD,2013,482789724,15,ISC-EJPD,681057.3
EJPD,2013,482789724,18,ISC-EJPD,362001.9
EJPD,2013,482789724,18,GS-EJPD,2740408.45
EJPD,2013,482789724,18,BFM,4673571.95
EJPD,2013,482207235,6,ISC-EJPD,12170.33
EJPD,2013,482207235,6,ESBK,3456.5
EJPD,2013,482207235,6,GS-EJPD,11274.7
EJPD,2013,482207235,6,BJ,155564.7
EJPD,2013,482207235,6,fedpol,416331.13
EJPD,2013,482207235,6,SIR,4300.45
EJPD,2013,482207235,6,BFM,7815341.31
EJPD,2013,483132937,19,BFM,420.7
EJPD,2013,483132937,19,BFM,6019940.95
EJPD,2013,488220237,19,BFM,5386154.45
EJPD,2013,488131277,6,BFM,234
EJPD,2013,488131277,22,BFM,3401065.15
EJPD,2013,484812094,19,BFM,3365387.7
EJPD,2013,488129313,19,fedpol,226.8
EJPD,2013,488129313,19,BFM,3348796.7
EJPD,2013,488129313,22,fedpol,226.8
EJPD,2013,482973315,19,BFM,2925591.35
EJPD,2013,482973315,19,BFM,325439.1
EJPD,2013,480683648,6,ISC-EJPD,47669.55
EJPD,2013,480683648,6,ESBK,31619.3
EJPD,2013,480683648,6,GS-EJPD,17657.9
EJPD,2013,480683648,6,BJ,105677.15
EJPD,2013,480683648,6,fedpol,618454.75
EJPD,2013,480683648,6,SIR,14209.15
EJPD,2013,480683648,6,BFM,2220880.35
EJPD,2013,480683648,18,fedpol,18780.8
EJPD,2013,480683648,22,fedpol,589.45
EJPD,2013,480683648,22,BFM,4680
EJPD,2013,486579894,15,BFM,39156.5
EJPD,2013,486579894,15,ISC-EJPD,1736812.4
EJPD,2013,486579894,18,BFM,866560.65
EJPD,2013,486579894,18,BFM,21276
EJPD,2013,480542682,1,BFM,295289.7
EJPD,2013,480542682,6,BFM,38468
EJPD,2013,480542682,15,BFM,3348
EJPD,2013,480542682,19,BFM,7016.35
EJPD,2013,480542682,19,BFM,7025.8
EJPD,2013,480542682,22,BFM,2086429.85
EJPD,2013,487313918,19,fedpol,5478
EJPD,2013,487313918,19,BFM,2349870.15
EJPD,2013,487313918,22,fedpol,981.9
EJPD,2013,487313918,22,BFM,28500
EJPD,2013,488830951,19,BFM,2133421.8
EJPD,2013,480847557,3,BFM,6545.9
EJPD,2013,480847557,14,ISC-EJPD,26240.9
EJPD,2013,480847557,14,ESBK,10000
EJPD,2013,480847557,14,GS-EJPD,9688.95
EJPD,2013,480847557,14,BJ,1931941.3
EJPD,2013,480847557,14,fedpol,54559.75
EJPD,2013,480847557,14,BFM,5269.85
EJPD,2013,480847557,15,BJ,3780
EJPD,2013,480847557,18,BFM,176.8
EJPD,2013,480847557,22,fedpol,1378.1
EJPD,2013,480847557,22,SIR,71.8
EJPD,2013,482522427,1,BFM,21839.3
EJPD,2013,482522427,14,ISC-EJPD,29534.05
EJPD,2013,482522427,14,ESBK,3263.85
EJPD,2013,482522427,14,GS-EJPD,10351.15
EJPD,2013,482522427,14,BJ,506813.05
EJPD,2013,482522427,14,fedpol,34089.2
EJPD,2013,482522427,14,BFM,1379255.4
EJPD,2013,482522427,22,fedpol,397.3
EJPD,2013,484075239,15,BFM,125367
EJPD,2013,484075239,18,BFM,1819007.05
EJPD,2013,482891348,19,BFM,1904515.75
EJPD,2013,480394183,19,BFM,1848390.4
EJPD,2013,483248357,15,ISC-EJPD,45404.34
EJPD,2013,483248357,15,ISC-EJPD,189600.01
EJPD,2013,483248357,15,ISC-EJPD,1517307.37
EJPD,2013,483248357,18,ISC-EJPD,30109
EJPD,2013,480007855,15,ISC-EJPD,1749.6
EJPD,2013,480007855,15,ISC-EJPD,1177.1
EJPD,2013,480007855,18,ISC-EJPD,1704171.4
EJPD,2013,480007855,18,BJ,855
EJPD,2013,480007855,18,fedpol,18000
EJPD,2013,480007855,18,BFM,55404
EJPD,2013,488435900,19,BFM,1722654
EJPD,2013,364704726,6,BFM,1689112.07
EJPD,2013,364704726,22,BFM,2436
EJPD,2013,482201782,1,BFM,1366663.45
EJPD,2013,482201782,6,ESBK,884.6
EJPD,2013,482201782,6,BJ,2887.6
EJPD,2013,482201782,6,fedpol,334.35
EJPD,2013,482201782,6,BFM,56597.65
EJPD,2013,482201782,18,BFM,3356.5
EJPD,2013,482201782,18,BFM,3315.45
EJPD,2013,482201782,22,GS-EJPD,4047
EJPD,2013,482201782,22,BFM,7155.9
EJPD,2013,481519523,18,ISC-EJPD,1313167.6
EJPD,2013,481519523,18,fedpol,129600
EJPD,2013,480936165,15,ISC-EJPD,1242132.5
EJPD,2013,480936165,15,fedpol,1308.75
EJPD,2013,480936165,15,ISC-EJPD,7752.25
EJPD,2013,480936165,15,ISC-EJPD,42594.05
EJPD,2013,480936165,18,ISC-EJPD,19370
EJPD,2013,480936165,18,fedpol,91848.15
EJPD,2013,480936165,22,ISC-EJPD,7659.55
EJPD,2013,487884231,19,BJ,100226.7
EJPD,2013,487884231,19,fedpol,417413
EJPD,2013,487884231,19,BFM,798265.3
EJPD,2013,487884231,22,ISC-EJPD,1617.65
EJPD,2013,481143691,18,BFM,1259070.9
EJPD,2013,486043065,1,BFM,1214221.04
EJPD,2013,486043065,6,BFM,210
EJPD,2013,485654482,1,BFM,1104477.1
EJPD,2013,485654482,22,BFM,570
EJPD,2013,486323863,6,BFM,213405.3
EJPD,2013,486323863,22,BFM,859767.91
EJPD,2013,485443279,15,GS-EJPD,481400
EJPD,2013,485443279,18,GS-EJPD,407559.15
EJPD,2013,485443279,18,fedpol,43600
EJPD,2013,485443279,18,BFM,89120
EJPD,2013,485443279,18,BFM,13280
EJPD,2013,480934694,19,BFM,995036.4
EJPD,2013,480640866,18,ISC-EJPD,948314.7
EJPD,2013,480640866,18,fedpol,8121.6
EJPD,2013,482073371,15,BJ,7020
EJPD,2013,482073371,15,BFM,381024.8
EJPD,2013,482073371,18,BFM,360396.31
EJPD,2013,482073371,18,BFM,165641.8
EJPD,2013,480302467,15,GS-EJPD,638936.4
EJPD,2013,480302467,18,SIR,2160
EJPD,2013,480302467,18,ISC-EJPD,55883.25
EJPD,2013,480302467,18,fedpol,176865.4
EJPD,2013,481156326,18,fedpol,854852.4
EJPD,2013,480808141,18,ISC-EJPD,851262.95
EJPD,2013,487718553,15,BJ,442849.9
EJPD,2013,487718553,18,BJ,362480.75
EJPD,2013,480652895,18,ISC-EJPD,744043.75
EJPD,2013,0,18,BFM,6741396.44
EJPD,2013,0,18,ESBK,127560.6
EJPD,2013,0,15,ESBK,28552.6
EJPD,2013,0,15,fedpol,538489.93
EJPD,2013,0,13,BFM,2111.4
EJPD,2013,0,22,fedpol,2594071.08
EJPD,2013,0,1,BFM,2725981.94
EJPD,2013,0,18,ISC-EJPD,12087967.13
EJPD,2013,0,14,ISC-EJPD,1905.2
EJPD,2013,0,12,BJ,12941.85
EJPD,2013,0,19,BFM,2417678.63
EJPD,2013,0,22,BJ,235475.05
EJPD,2013,0,11,fedpol,272.4
EJPD,2013,0,7,BFM,81524.18
EJPD,2013,0,6,SIR,2783.9
EJPD,2013,0,6,BFM,2334680.42
EJPD,2013,0,18,fedpol,5543660.6
EJPD,2013,0,6,BJ,21382.55
EJPD,2013,0,10,fedpol,63256.9
EJPD,2013,0,15,BFM,1407283.6
EJPD,2013,0,18,GS-EJPD,3177375.14
EJPD,2013,0,14,GS-EJPD,25911.1
EJPD,2013,0,15,ISC-EJPD,1280412.85
EJPD,2013,0,11,BFM,2684.75
EJPD,2013,0,22,ISC-EJPD,151432.47
EJPD,2013,0,13,GS-EJPD,78.7
EJPD,2013,0,15,SIR,142128.1
EJPD,2013,0,6,fedpol,130240.2
EJPD,2013,0,2,BFM,91295.2
EJPD,2013,0,15,BJ,796070.4
EJPD,2013,0,19,ISC-EJPD,4125.1
EJPD,2013,0,22,SIR,1476536.87
EJPD,2013,0,18,SIR,128098.86
EJPD,2013,0,6,ISC-EJPD,5320.0
EJPD,2013,0,22,ESBK,17685.55
EJPD,2013,0,13,SIR,17281.2
EJPD,2013,0,7,fedpol,214716.62
EJPD,2013,0,14,BJ,58141.4
EJPD,2013,0,19,SIR,58120.5
EJPD,2013,0,4,fedpol,1183563.46
EJPD,2013,0,2,fedpol,35111.55
EJPD,2013,0,3,BFM,48348.55
EJPD,2013,0,5,fedpol,76267.43
EJPD,2013,0,18,BJ,1879338.8
EJPD,2013,0,19,fedpol,156522.9
EJPD,2013,0,14,fedpol,43570.55
EJPD,2013,0,7,SIR,1096
EJPD,2013,0,17,fedpol,3003.65
EJPD,2013,0,12,BFM,66388.45
EJPD,2013,0,22,GS-EJPD,251657.62
EJPD,2013,0,5,BFM,380844.25
EJPD,2013,0,7,ISC-EJPD,4013.25
EJPD,2013,0,6,GS-EJPD,19254.51
EJPD,2013,0,14,SIR,14955.92
EJPD,2013,0,4,BFM,1310.4
EJPD,2013,0,14,BFM,6182.8
EJPD,2013,0,12,fedpol,14330.75
EJPD,2013,0,9,BFM,129230.1
EJPD,2013,0,8,fedpol,24559.5
EJPD,2013,0,6,ESBK,25979.68
EJPD,2013,0,15,GS-EJPD,244339.16
EJPD,2013,0,22,BFM,2774855.2
EJPD,2014,488919820,1,BFM,1733275.20
EJPD,2014,488919820,6,BFM,6085.60
EJPD,2014,488919820,15,BFM,149530.65
EJPD,2014,488919820,19,BFM,714130.00
EJPD,2014,488919820,19,BFM,1143028.00
EJPD,2014,488919820,19,BFM,850896.00
EJPD,2014,488919820,22,BFM,8342029.60
EJPD,2014,487858045,1,BFM,614993.20
EJPD,2014,487858045,6,BFM,1422.00
EJPD,2014,487858045,18,BFM,26352.00
EJPD,2014,487858045,18,BFM,490.00
EJPD,2014,487858045,22,BFM,10710720.05
EJPD,2014,482789724,15,ISC-EJPD,31806.25
EJPD,2014,482789724,15,BFM,253529.00
EJPD,2014,482789724,15,ISC-EJPD,938125
EJPD,2014,482789724,18,ISC-EJPD,550226
EJPD,2014,482789724,18,GS-EJPD,2158577.5
EJPD,2014,482789724,18,BFM,6596652.75
EJPD,2014,1,15,ISC-EJPD,7970400
EJPD,2014,1,18,ISC-EJPD,35678.88
EJPD,2014,482207235,6,ISC-EJPD,22927.64
EJPD,2014,482207235,6,ESBK,7333.8
EJPD,2014,482207235,6,GS-EJPD,2585.84
EJPD,2014,482207235,6,BJ,180138.54
EJPD,2014,482207235,6,fedpol,433012.35
EJPD,2014,482207235,6,SIR,12847.45
EJPD,2014,482207235,6,BFM,6393959.00
EJPD,2014,482207235,22,BJ,4193.65
EJPD,2014,482207235,22,BFM,935.75
EJPD,2014,483132937,19,BFM,5608093.65
EJPD,2014,488220237,19,BFM,5377638.05
EJPD,2014,487313918,19,BFM,4193592.00
EJPD,2014,487313918,22,BFM,4800.00
EJPD,2014,488129313,19,BFM,3011107.50
EJPD,2014,488129313,22,BFM,811747.40
EJPD,2014,486579894,15,BFM,82707.75
EJPD,2014,486579894,15,ISC-EJPD,1736811.95
EJPD,2014,486579894,18,BFM,996733.75
EJPD,2014,486579894,18,fedpol,915289.2
EJPD,2014,486579894,18,BFM,5039.30
EJPD,2014,480683648,6,ISC-EJPD,49772.75
EJPD,2014,480683648,6,ESBK,23101.9
EJPD,2014,480683648,6,GS-EJPD,17946.45
EJPD,2014,480683648,6,BJ,106248.7
EJPD,2014,480683648,6,fedpol,720802.8
EJPD,2014,480683648,6,SIR,14752.6
EJPD,2014,480683648,6,BFM,2705775.55
EJPD,2014,480683648,14,BJ,931.5
EJPD,2014,480683648,18,fedpol,13493.15
EJPD,2014,480683648,22,ISC-EJPD,18.9
EJPD,2014,480683648,22,GS-EJPD,84.6
EJPD,2014,480683648,22,BJ,1400.3
EJPD,2014,480683648,22,fedpol,6924.55
EJPD,2014,480683648,22,BFM,2401.10
EJPD,2014,488830951,19,BFM,2747487.85
EJPD,2014,488830951,22,BFM,125.45
EJPD,2014,480847557,3,BFM,7409.45
EJPD,2014,480847557,14,ISC-EJPD,35890.1
EJPD,2014,480847557,14,GS-EJPD,15321.25
EJPD,2014,480847557,14,BJ,2215950.75
EJPD,2014,480847557,14,fedpol,4248.55
EJPD,2014,480847557,14,SIR,76.05
EJPD,2014,480847557,14,BFM,8961.00
EJPD,2014,480847557,22,SIR,52.75
EJPD,2014,482973315,19,BFM,1645401.60
EJPD,2014,482973315,19,BFM,635561.90
EJPD,2014,482973315,22,BFM,244.10
EJPD,2014,483248357,15,ISC-EJPD,12871.8
EJPD,2014,483248357,15,ISC-EJPD,184700
EJPD,2014,483248357,15,ISC-EJPD,1914096.24
EJPD,2014,483248357,15,fedpol,4442.4
EJPD,2014,483248357,18,ISC-EJPD,23990
EJPD,2014,488979121,18,BFM,3530.00
EJPD,2014,488979121,18,BFM,100000.00
EJPD,2014,488979121,22,BFM,1899126.70
EJPD,2014,482201782,1,BFM,1888305.45
EJPD,2014,482201782,6,BFM,13444.45
EJPD,2014,482201782,18,BFM,6494.80
EJPD,2014,482201782,18,BFM,4819.20
EJPD,2014,482201782,22,GS-EJPD,5854.7
EJPD,2014,482201782,22,BJ,3539.75
EJPD,2014,482201782,22,fedpol,652.7
EJPD,2014,482201782,22,BFM,59545.45
EJPD,2014,480394183,19,BFM,1954223.80
EJPD,2014,488131277,18,fedpol,23777.63
EJPD,2014,488131277,22,BFM,1837655.81
EJPD,2014,482522427,1,BFM,24546.10
EJPD,2014,482522427,14,ISC-EJPD,11203.85
EJPD,2014,482522427,14,ESBK,7581.6
EJPD,2014,482522427,14,GS-EJPD,5287.4
EJPD,2014,482522427,14,BJ,497275.95
EJPD,2014,482522427,14,fedpol,88481.9
EJPD,2014,482522427,14,BFM,1215250.25
EJPD,2014,480936165,15,ISC-EJPD,1564296.7
EJPD,2014,480936165,15,fedpol,10855.85
EJPD,2014,480936165,15,ISC-EJPD,40230.8
EJPD,2014,480936165,18,ISC-EJPD,56738.1
EJPD,2014,480936165,18,fedpol,55810.3
EJPD,2014,364704726,6,BFM,1721102.79
EJPD,2014,486043065,1,BFM,1606313.33
EJPD,2014,486043065,6,BFM,24891.30
EJPD,2014,486043065,22,BFM,537.50
EJPD,2014,480007855,18,ISC-EJPD,1426012.05
EJPD,2014,480007855,18,BJ,6415.2
EJPD,2014,480007855,18,fedpol,26389.8
EJPD,2014,480007855,18,BFM,583.20
EJPD,2014,486838659,15,ISC-EJPD,1401563.54
EJPD,2014,486838659,18,ISC-EJPD,36740
EJPD,2014,484075239,15,BFM,4315.80
EJPD,2014,484075239,18,BFM,22138.80
EJPD,2014,484075239,18,BFM,1357040.90
EJPD,2014,486889426,1,BFM,1123650.00
EJPD,2014,487884231,19,ISC-EJPD,119064.9
EJPD,2014,487884231,19,BJ,111067.2
EJPD,2014,487884231,19,BFM,865972.70
EJPD,2014,481143691,18,BFM,1093413.65
EJPD,2014,485654482,1,BFM,1066108.00
EJPD,2014,485654482,22,BFM,1587.50
EJPD,2014,482891348,19,BFM,947470.50
EJPD,2014,486909807,15,ISC-EJPD,41645.29
EJPD,2014,486909807,18,ISC-EJPD,866899.86
EJPD,2014,488435900,19,BFM,877061.90
EJPD,2014,480934694,19,BFM,869245.85
EJPD,2014,485443279,18,GS-EJPD,778336.58
EJPD,2014,485443279,18,fedpol,52800
EJPD,2014,485443279,18,BFM,6720.00
EJPD,2014,480707330,6,ESBK,2072.2
EJPD,2014,480707330,6,GS-EJPD,3264.57
EJPD,2014,480707330,6,fedpol,710515.28
EJPD,2014,480707330,6,BFM,40115.55
EJPD,2014,480707330,15,ESBK,107
EJPD,2014,480707330,15,fedpol,18709.75
EJPD,2014,480707330,18,ESBK,2605.3
EJPD,2014,480707330,22,fedpol,58222.89
EJPD,2014,480707330,22,BFM,322.00
EJPD,2014,483508672,18,ESBK,22115.6
EJPD,2014,483508672,22,fedpol,23909.75
EJPD,2014,483508672,22,BFM,769865.20
EJPD,2014,481519523,18,ISC-EJPD,814457.25
EJPD,2014,486323863,18,BFM,1814.40
EJPD,2014,486323863,22,BFM,774859.75
EJPD,2014,482376753,1,BFM,753659.05
EJPD,2014,0,18,SIR,119240.1
EJPD,2014,0,18,BFM,7574709.93
EJPD,2014,0,14,GS-EJPD,25500.15
EJPD,2014,0,15,ESBK,17516.36
EJPD,2014,0,15,fedpol,613243.86
EJPD,2014,0,18,GS-EJPD,2629394.13
EJPD,2014,0,22,fedpol,902330.71
EJPD,2014,0,1,BFM,1503890.64
EJPD,2014,0,8,ISC-EJPD,14550
EJPD,2014,0,11,SIR,12745.5
EJPD,2014,0,14,ISC-EJPD,7430.95
EJPD,2014,0,19,BFM,1986363.43
EJPD,2014,0,3,fedpol,881.4
EJPD,2014,0,22,BJ,163286.45
EJPD,2014,0,16,fedpol,7403.4
EJPD,2014,0,7,BFM,95102.51
EJPD,2014,0,1,fedpol,1418.8
EJPD,2014,0,6,BFM,2615247.7
EJPD,2014,0,18,fedpol,4855514.29
EJPD,2014,0,6,BJ,2405.6
EJPD,2014,0,10,fedpol,200266.55
EJPD,2014,0,15,BFM,319816.03
EJPD,2014,0,15,ISC-EJPD,312944.23
EJPD,2014,0,13,fedpol,16366.5
EJPD,2014,0,15,SIR,80606.17
EJPD,2014,0,22,ISC-EJPD,500740.25
EJPD,2014,0,6,fedpol,136206.49
EJPD,2014,0,2,BFM,56550.2
EJPD,2014,0,15,BJ,236109
EJPD,2014,0,19,ISC-EJPD,19424.96
EJPD,2014,0,22,SIR,1600777.7
EJPD,2014,0,17,BFM,187275.2
EJPD,2014,0,8,BFM,1661.5
EJPD,2014,0,6,ISC-EJPD,9601.6
EJPD,2014,0,22,ESBK,9796.6
EJPD,2014,0,13,SIR,7289.9
EJPD,2014,0,7,fedpol,1155838.47
EJPD,2014,0,14,BJ,80264.45
EJPD,2014,0,19,SIR,36585.8
EJPD,2014,0,4,fedpol,175030.64
EJPD,2014,0,6,SIR,11234.2
EJPD,2014,0,2,fedpol,97955.87
EJPD,2014,0,3,BFM,49119.05
EJPD,2014,0,5,fedpol,70905.9
EJPD,2014,0,18,BJ,3090435.65
EJPD,2014,0,19,fedpol,443033.35
EJPD,2014,0,14,fedpol,53033.8
EJPD,2014,0,7,SIR,3073
EJPD,2014,0,9,fedpol,63.4
EJPD,2014,0,12,BFM,206699.8
EJPD,2014,0,22,GS-EJPD,148922.58
EJPD,2014,0,5,BFM,410192.3
EJPD,2014,0,7,ISC-EJPD,772.45
EJPD,2014,0,18,ESBK,54029.2
EJPD,2014,0,18,ISC-EJPD,9972677.95
EJPD,2014,0,6,GS-EJPD,75135.49
EJPD,2014,0,14,SIR,12124.25
EJPD,2014,0,14,BFM,41145.25
EJPD,2014,0,12,fedpol,40535
EJPD,2014,0,9,BFM,241650.95
EJPD,2014,0,8,fedpol,7560.75
EJPD,2014,0,8,ESBK,520
EJPD,2014,0,6,ESBK,24644.91
EJPD,2014,0,15,GS-EJPD,30568.05
EJPD,2014,0,22,BFM,3183941.51
EJPD,2014,0,12,SIR,7904.3
UVEK,2011,480138163,21,ASTRA,78163325.42
UVEK,2011,481642341,21,ASTRA,62383996.56
UVEK,2011,485502327,21,ASTRA,54612251.2
UVEK,2011,485311211,21,ASTRA,52347251.18
UVEK,2011,484588715,4,ASTRA,71542.73
UVEK,2011,484588715,19,ASTRA,21671.15
UVEK,2011,484588715,21,ASTRA,44258483.38
UVEK,2011,480405380,21,ASTRA,42363018.44
UVEK,2011,485456370,21,ASTRA,27194206.32
UVEK,2011,485597749,21,ASTRA,26803030.65
UVEK,2011,4868339730,21,ASTRA,24080248.25
UVEK,2011,480003177,21,ASTRA,22448367.65
UVEK,2011,483473182,21,ASTRA,22161357.15
UVEK,2011,480057413,21,ASTRA,18724842.53
UVEK,2011,480118392,21,ASTRA,16859784.91
UVEK,2011,480649862,21,ASTRA,16355307.21
UVEK,2011,484922427,21,ASTRA,16074880
UVEK,2011,480693761,21,ASTRA,14957164.44
UVEK,2011,488460924,21,ASTRA,14403671.66
UVEK,2011,483432209,21,ASTRA,13679721.61
UVEK,2011,481977148,21,ASTRA,13139017.2
UVEK,2011,485127679,21,ASTRA,13050478.25
UVEK,2011,480008804,21,ASTRA,10547424.68
UVEK,2011,485466259,21,ASTRA,10436736.95
UVEK,2011,482525797,21,ASTRA,9750298
UVEK,2011,487914293,21,ASTRA,9359966.49
UVEK,2011,484811419,21,ASTRA,8899534.59
UVEK,2011,480396477,21,ASTRA,8501873.36
UVEK,2011,481935369,21,ASTRA,8373792.5
UVEK,2011,480849421,17,BAFU,148916.6
UVEK,2011,480849421,18,ASTRA,114359.05
UVEK,2011,480849421,21,ASTRA,6561736.2
UVEK,2011,481410777,21,ASTRA,6654179.49
UVEK,2011,483255626,21,ASTRA,6056599.95
UVEK,2011,482235702,18,ASTRA,16953.8
UVEK,2011,482235702,21,ASTRA,5787191.76
UVEK,2011,481991560,18,BAZL,84788.21
UVEK,2011,481991560,18,BAZL,9178.5
UVEK,2011,481991560,22,BAZL,5194017.35
UVEK,2011,480683648,2,BAV,22.6
UVEK,2011,480683648,2,BAV,1786.1
UVEK,2011,480683648,6,BAV,196419
UVEK,2011,480683648,6,BFE,6781.7
UVEK,2011,480683648,6,BAFU,251289.75
UVEK,2011,480683648,6,ARE,80034.25
UVEK,2011,480683648,6,GS-UVEK,56122
UVEK,2011,480683648,6,BAV,131460
UVEK,2011,480683648,6,BAZL,590792.5
UVEK,2011,480683648,6,BFE,189718.05
UVEK,2011,480683648,6,ASTRA,395452.4
UVEK,2011,480683648,6,BAKOM,226716.82
UVEK,2011,480683648,9,BAV,874.8
UVEK,2011,480683648,9,BAKOM,252.9
UVEK,2011,480683648,18,BAFU,36107.5
UVEK,2011,480683648,18,BAV,42075.1
UVEK,2011,480683648,18,ASTRA,91.8
UVEK,2011,480683648,18,BAV,27760.5
UVEK,2011,480683648,21,ASTRA,2412529.65
UVEK,2011,480683648,22,BAFU,346022
UVEK,2011,480683648,22,GS-UVEK,4266
UVEK,2011,480683648,22,BAV,109010.8
UVEK,2011,480683648,22,BAZL,217.95
UVEK,2011,480683648,22,BFE,19498
UVEK,2011,480683648,22,ASTRA,278.85
UVEK,2011,480683648,22,BAKOM,173.65
UVEK,2011,480945877,15,ASTRA,1268226.99
UVEK,2011,480945877,18,BAFU,27410.4
UVEK,2011,480945877,18,ASTRA,228177.1
UVEK,2011,480945877,21,ASTRA,1465115.45
UVEK,2011,480945877,22,ASTRA,2120031.16
UVEK,2011,481842552,21,ASTRA,5023339.25
UVEK,2011,481517063,21,ASTRA,4899788.4
UVEK,2011,480263334,21,ASTRA,4808593.87
UVEK,2011,481986727,21,ASTRA,4547795
UVEK,2011,482165388,15,ASTRA,801805.25
UVEK,2011,482165388,15,ASTRA,81000
UVEK,2011,482165388,18,ASTRA,1310459.5
UVEK,2011,482165388,18,ASTRA,41271.3
UVEK,2011,482165388,21,ASTRA,2241017.25
UVEK,2011,4867692350,18,BAFU,15794.95
UVEK,2011,4867692350,21,ASTRA,4350160.1
UVEK,2011,0,7,GS-UVEK,98522.04
UVEK,2011,0,1,BFE,21406.65
UVEK,2011,0,22,ASTRA,7237667.99
UVEK,2011,0,6,BAFU,833313.15
UVEK,2011,0,3,BAKOM,16734.05
UVEK,2011,0,15,BAKOM,604122.28
UVEK,2011,0,6,ARE,21966.6
UVEK,2011,0,4,BAFU,995808.13
UVEK,2011,0,7,BAFU,28923.57
UVEK,2011,0,2,BAV,17007.15
UVEK,2011,0,14,BAV,137713.65
UVEK,2011,0,4,GS-UVEK,28806.49
UVEK,2011,0,10,BFE,367.2
UVEK,2011,0,15,BAZL,497962.24
UVEK,2011,0,22,BAV,348799.81
UVEK,2011,0,15,BAFU,1121157.66
UVEK,2011,0,22,BAZL,1177651.15
UVEK,2011,0,7,BFE,839.71
UVEK,2011,0,14,ASTRA,325143.5
UVEK,2011,0,22,ARE,230019.48
UVEK,2011,0,9,ARE,13626.17
UVEK,2011,0,17,BAFU,775357.71
UVEK,2011,0,4,ASTRA,1408027.53
UVEK,2011,0,14,BAFU,451705.58
UVEK,2011,0,13,BAKOM,15550.8
UVEK,2011,0,15,ASTRA,14367692.82
UVEK,2011,0,10,BAZL,5164.3
